first_name,last_name,student_id,gender,math_score,english_score,science_score
Theresa,Imore,1,F,89,78,50
Brook,Gratrex,2,M,67,56,65
Jerrold,Isenor,3,M,98,67,42
Jo,Pretsel,4,M,56,72,87
Bellina,Nanelli,5,F,57,23,68
Paul,MacColgan,6,M,52,56,63
Mathias,Stebles,7,M,90,70,98
Brody,Brandreth,8,M,65,100,100
Jacynth,Ackrill,9,F,91,98,56
Karrah,Gerrelt,10,F,61,96,48
Merrile,Gemlbett,11,F,49,89,57
Kelcy,Clitheroe,12,F,56,79,88
Duke,Brockman,13,M,69,85,67
Gilberta,Brugh,14,F,85,60,71
Lani,Vodden,15,F,67,67,38
Thorn,Sabban,16,M,67,86,85
Caddric,Rosenauer,17,M,88,42,97
Amata,Patriche,18,F,53,75,67
Gib,Dorsey,19,M,99,45,45
Lemuel,Hun,20,M,86,66,67
Dal,Rikard,21,M,64,54,78
Ollie,Jeacocke,22,M,76,46,89
Kristen,Wansbury,23,F,78,29,99
Frederic,Boakes,24,M,88,100,64
Vic,Gabbotts,25,M,85,97,78